scenario_id,model,run_idx,difficulty,domain,pivot_turn,turns_used,booking_done,early_booking_turn,first_hall_turn,total_hallucinations,hallucination_types,latency_total_s
easy_01,claude-sonnet-4.5,1,easy,restaurant,13,16,True,6.0,,0,[],70.376
easy_01,claude-sonnet-4.5,2,easy,restaurant,13,16,True,6.0,,0,[],62.954
easy_01,claude-sonnet-4.5,3,easy,restaurant,13,16,True,5.0,,0,[],60.334
easy_02,claude-sonnet-4.5,1,easy,restaurant,13,16,True,7.0,,0,[],69.988
easy_02,claude-sonnet-4.5,2,easy,restaurant,13,16,True,7.0,,0,[],67.109
easy_02,claude-sonnet-4.5,3,easy,restaurant,13,16,True,7.0,,0,[],59.871
easy_03,claude-sonnet-4.5,1,easy,restaurant,13,16,True,7.0,,0,[],36.222
easy_03,claude-sonnet-4.5,2,easy,restaurant,13,16,True,6.0,,0,[],32.418
easy_03,claude-sonnet-4.5,3,easy,restaurant,13,16,True,7.0,,0,[],34.562
easy_04,claude-sonnet-4.5,1,easy,restaurant,13,16,True,5.0,,0,[],43.815
easy_04,claude-sonnet-4.5,2,easy,restaurant,13,22,True,,20.0,1,"[""MEMORY_COLLAPSE""]",67.391
easy_04,claude-sonnet-4.5,3,easy,restaurant,13,16,True,5.0,,0,[],38.91
easy_05,claude-sonnet-4.5,1,easy,restaurant,13,16,True,7.0,,0,[],56.939
easy_05,claude-sonnet-4.5,2,easy,restaurant,13,16,True,7.0,,0,[],61.04
easy_05,claude-sonnet-4.5,3,easy,restaurant,13,16,True,7.0,,0,[],52.367
easy_06,claude-sonnet-4.5,1,easy,restaurant,13,16,True,7.0,,0,[],53.133
easy_06,claude-sonnet-4.5,2,easy,restaurant,13,16,True,7.0,,0,[],51.126
easy_06,claude-sonnet-4.5,3,easy,restaurant,13,16,True,7.0,,0,[],56.324
flight_easy_01,claude-sonnet-4.5,1,easy,flight,13,16,True,10.0,,0,[],34.955
flight_easy_01,claude-sonnet-4.5,2,easy,flight,13,16,True,10.0,,0,[],37.038
flight_easy_01,claude-sonnet-4.5,3,easy,flight,13,16,True,10.0,,0,[],37.155
flight_easy_02,claude-sonnet-4.5,1,easy,flight,13,17,True,12.0,,0,[],35.501
flight_easy_02,claude-sonnet-4.5,2,easy,flight,13,17,True,12.0,,0,[],35.882
flight_easy_02,claude-sonnet-4.5,3,easy,flight,13,17,True,11.0,,0,[],35.939
flight_easy_03,claude-sonnet-4.5,1,easy,flight,13,19,True,11.0,,0,[],42.127
